Date,Month_Name,Month_Number,Year,Line_Name,Station_Name,Entries (Lakhs),Exits (Lakhs),Total_Passengers (Lakhs),Avg_Fare (₹),Ticket_Revenue (₹ Cr),Card_Users (%),Token_Users (%),Occupancy (%),Operational_Status
2025-03-31,March,3,2025,Green Line,Dasarahalli,0.321,1.258,1.579,29.58,0.467,76.9,23.1,47.5,Operational
2025-03-31,March,3,2025,Green Line,Jalahalli,1.023,0.692,1.715,28.13,0.482,83.3,16.7,57.7,Operational
2025-03-31,March,3,2025,Green Line,Peenya Industry,0.943,1.039,1.982,31.49,0.624,69.2,30.8,64.4,Operational
2025-03-31,March,3,2025,Green Line,Peenya,1.381,0.872,2.252,30.6,0.689,76.4,23.6,73.3,Operational
2025-03-31,March,3,2025,Green Line,Goragunte Palya,1.137,0.997,2.134,26.57,0.567,81.1,18.9,46.2,Operational
2025-03-31,March,3,2025,Green Line,Yeshwanthpur,0.961,0.746,1.707,29.81,0.509,70.6,29.4,63.9,Operational
2025-03-31,March,3,2025,Green Line,Sandal Soap Factory,0.984,1.172,2.157,31.36,0.676,66.0,34.0,71.6,Operational
2025-03-31,March,3,2025,Green Line,Mahalakshmi,1.138,0.661,1.799,31.79,0.572,73.6,26.4,56.4,Operational
2025-03-31,March,3,2025,Green Line,Rajajinagar,1.175,0.855,2.03,30.38,0.617,66.6,33.4,60.2,Operational
2025-03-31,March,3,2025,Green Line,Mahakavi Kuvempu Road,0.681,0.623,1.304,34.78,0.454,61.2,38.8,48.1,Operational
2025-03-31,March,3,2025,Green Line,Srirampura,0.469,0.767,1.236,26.03,0.322,81.1,18.9,72.1,Operational
2025-03-31,March,3,2025,Green Line,Mantri Square Sampige Road,0.762,1.287,2.05,32.95,0.675,65.4,34.6,30.0,Operational
2025-03-31,March,3,2025,Green Line,Chickpete,1.358,0.632,1.99,25.06,0.499,76.2,23.8,89.3,Operational
2025-03-31,March,3,2025,Green Line,Krishna Rajendra Market,1.177,0.984,2.16,31.78,0.686,74.8,25.2,69.1,Operational
2025-03-31,March,3,2025,Green Line,National College,0.956,0.901,1.857,29.81,0.554,62.0,38.0,56.6,Operational
2025-03-31,March,3,2025,Green Line,Lalbagh,0.561,0.864,1.426,27.03,0.385,59.2,40.8,62.2,Operational
2025-03-31,March,3,2025,Green Line,South End Circle,1.178,1.047,2.226,25.29,0.563,60.1,39.9,71.3,Operational
2025-03-31,March,3,2025,Green Line,Jayanagar,0.704,0.842,1.545,31.65,0.489,60.3,39.7,61.3,Operational
2025-03-31,March,3,2025,Green Line,Rashtreeya Vidyalaya Road,1.353,1.479,2.833,30.96,0.877,55.3,44.7,65.3,Operational
2025-03-31,March,3,2025,Green Line,Banashankari,0.896,0.981,1.878,30.67,0.576,78.9,21.1,61.5,Operational
2025-03-31,March,3,2025,Green Line,Jaya Prakash Nagar,0.814,0.904,1.718,31.63,0.543,68.4,31.6,60.5,Operational
2025-03-31,March,3,2025,Green Line,Yelachenahalli,0.76,0.763,1.522,25.79,0.393,82.0,18.0,45.1,Operational
2025-03-31,March,3,2025,Green Line,Konanakunte Cross,0.761,0.753,1.514,32.68,0.495,65.6,34.4,75.0,Operational
2025-03-31,March,3,2025,Green Line,Doddakallasandra,0.765,0.932,1.698,27.49,0.467,85.2,14.8,45.7,Operational
2025-03-31,March,3,2025,Green Line,Vajarahalli,0.962,0.996,1.958,31.24,0.612,66.5,33.5,58.4,Operational
2025-03-31,March,3,2025,Green Line,Thalaghattapura,0.909,0.856,1.764,32.89,0.58,85.7,14.3,53.3,Operational
2025-03-31,March,3,2025,Green Line,Silk Institute,0.626,0.866,1.492,37.74,0.563,61.6,38.4,79.7,Operational
2025-03-31,March,3,2025,Yellow Line,Ragigudda,0.0,0.0,0.0,32.19,0.0,63.6,36.4,66.8,Not Operational
2025-03-31,March,3,2025,Yellow Line,Jayadeva Hospital,0.0,0.0,0.0,32.07,0.0,65.0,35.0,57.6,Not Operational
2025-03-31,March,3,2025,Yellow Line,BTM Layout,0.0,0.0,0.0,26.55,0.0,59.9,40.1,52.2,Not Operational
2025-03-31,March,3,2025,Yellow Line,Central Silk Board,0.0,0.0,0.0,24.94,0.0,68.3,31.7,50.8,Not Operational
2025-03-31,March,3,2025,Yellow Line,Bommanahalli,0.0,0.0,0.0,28.58,0.0,55.6,44.4,64.0,Not Operational
2025-03-31,March,3,2025,Yellow Line,Hongasandra,0.0,0.0,0.0,30.08,0.0,52.1,47.9,64.5,Not Operational
2025-03-31,March,3,2025,Yellow Line,Kudlu Gate,0.0,0.0,0.0,31.07,0.0,58.3,41.7,80.1,Not Operational
2025-03-31,March,3,2025,Yellow Line,Singasandra,0.0,0.0,0.0,29.05,0.0,62.4,37.6,59.3,Not Operational
2025-03-31,March,3,2025,Yellow Line,Hosa Road,0.0,0.0,0.0,29.4,0.0,68.6,31.4,66.5,Not Operational
2025-03-31,March,3,2025,Yellow Line,Beratena Agrahara,0.0,0.0,0.0,25.7,0.0,69.4,30.6,43.0,Not Operational
2025-03-31,March,3,2025,Yellow Line,Electronic City,0.0,0.0,0.0,27.72,0.0,60.8,39.2,51.2,Not Operational
2025-03-31,March,3,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.0,0.0,0.0,31.09,0.0,76.7,23.3,67.3,Not Operational
2025-03-31,March,3,2025,Yellow Line,Huskur Road,0.0,0.0,0.0,25.27,0.0,65.5,34.5,74.6,Not Operational
2025-03-31,March,3,2025,Yellow Line,Biocon Hebbagodi,0.0,0.0,0.0,28.35,0.0,86.6,13.4,64.7,Not Operational
2025-03-31,March,3,2025,Yellow Line,Delta Electronics Bommasandra,0.0,0.0,0.0,28.48,0.0,65.5,34.5,61.6,Not Operational
2025-04-30,April,4,2025,Purple Line,Challaghatta,1.17,1.303,2.473,37.87,0.937,61.7,38.3,44.0,Operational
2025-04-30,April,4,2025,Purple Line,Kengeri,0.833,1.267,2.1,31.69,0.665,50.8,49.2,64.7,Operational
2025-04-30,April,4,2025,Purple Line,Kengeri Bus Terminal,1.699,1.175,2.874,37.52,1.078,68.7,31.3,58.8,Operational
2025-04-30,April,4,2025,Purple Line,Pattanagere,1.384,1.124,2.508,35.8,0.898,70.6,29.4,52.0,Operational
2025-04-30,April,4,2025,Purple Line,Jnanabharathi,1.398,1.145,2.543,32.73,0.832,72.3,27.7,49.2,Operational
2025-04-30,April,4,2025,Purple Line,Rajarajeshwari Nagar,1.206,1.174,2.38,38.26,0.911,71.8,28.2,59.7,Operational
2025-04-30,April,4,2025,Purple Line,Pantharapalya - Nayandahalli,1.364,1.426,2.79,36.67,1.023,68.1,31.9,44.3,Operational
2025-04-30,April,4,2025,Purple Line,Mysuru Road,0.987,1.121,2.108,33.17,0.699,66.5,33.5,60.7,Operational
2025-04-30,April,4,2025,Purple Line,Deepanjali Nagar,1.306,1.163,2.469,36.46,0.9,68.5,31.5,36.3,Operational
2025-04-30,April,4,2025,Purple Line,Attiguppe,1.012,1.15,2.162,31.37,0.678,72.8,27.2,78.4,Operational
2025-04-30,April,4,2025,Purple Line,Vijayanagar,1.444,1.138,2.581,39.47,1.019,69.2,30.8,56.0,Operational
2025-04-30,April,4,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",1.077,1.122,2.199,33.84,0.744,69.4,30.6,61.9,Operational
2025-04-30,April,4,2025,Purple Line,Magadi Road,1.201,1.255,2.455,38.57,0.947,75.6,24.4,42.2,Operational
2025-04-30,April,4,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,0.689,1.344,2.033,30.9,0.628,66.2,33.8,46.0,Operational
2025-04-30,April,4,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.28,2.685,4.964,37.28,1.851,63.4,36.6,28.9,Operational
2025-04-30,April,4,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",1.091,1.247,2.337,30.56,0.714,69.5,30.5,59.8,Operational
2025-04-30,April,4,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.316,1.198,2.513,32.08,0.806,77.6,22.4,58.1,Operational
2025-04-30,April,4,2025,Purple Line,Cubbon Park,1.195,1.008,2.203,33.67,0.742,60.9,39.1,57.9,Operational
2025-04-30,April,4,2025,Purple Line,M.G. Road,1.542,0.929,2.471,30.16,0.745,79.8,20.2,57.5,Operational
2025-04-30,April,4,2025,Purple Line,Trinity,1.066,1.363,2.429,33.18,0.806,82.6,17.4,68.1,Operational
2025-04-30,April,4,2025,Purple Line,Halasuru,1.102,1.564,2.667,33.18,0.885,73.9,26.1,63.6,Operational
2025-04-30,April,4,2025,Purple Line,Indiranagar,1.46,1.457,2.917,35.1,1.024,62.0,38.0,65.5,Operational
2025-04-30,April,4,2025,Purple Line,Swami Vivekananda Road,1.064,1.538,2.603,35.41,0.922,65.1,34.9,62.2,Operational
2025-04-30,April,4,2025,Purple Line,Baiyappanahalli,0.931,1.001,1.932,38.6,0.746,62.7,37.3,47.4,Operational
2025-04-30,April,4,2025,Purple Line,Benniganahalli,1.307,1.389,2.697,37.16,1.002,76.0,24.0,50.9,Operational
2025-04-30,April,4,2025,Purple Line,K.R. Pura,0.916,1.446,2.362,34.03,0.804,66.0,34.0,75.9,Operational
2025-04-30,April,4,2025,Purple Line,Singayyanapalya,1.311,1.258,2.569,41.5,1.066,62.9,37.1,71.1,Operational
2025-04-30,April,4,2025,Purple Line,Garudacharapalya,1.211,1.224,2.436,39.59,0.964,72.1,27.9,66.5,Operational
2025-04-30,April,4,2025,Purple Line,Hoodi,1.415,1.11,2.525,32.48,0.82,59.6,40.4,36.4,Operational
2025-04-30,April,4,2025,Purple Line,Seetharamapalya,1.611,0.977,2.589,34.34,0.889,65.8,34.2,63.7,Operational
2025-04-30,April,4,2025,Purple Line,Kundalahalli,1.363,1.331,2.694,33.25,0.896,66.7,33.3,63.4,Operational
2025-04-30,April,4,2025,Purple Line,Nallur Halli,1.15,1.465,2.616,36.47,0.954,73.9,26.1,68.0,Operational
2025-04-30,April,4,2025,Purple Line,Sri Sathya Sai Hospital,1.435,1.209,2.643,31.11,0.822,71.2,28.8,52.2,Operational
2025-04-30,April,4,2025,Purple Line,Pattandur Agrahara,1.094,1.282,2.376,38.71,0.92,68.2,31.8,63.7,Operational
2025-04-30,April,4,2025,Purple Line,Kadugodi Tree Park,1.54,1.219,2.76,42.81,1.182,72.5,27.5,38.9,Operational
2025-04-30,April,4,2025,Purple Line,Hopefarm Channasandra,1.351,1.245,2.595,38.87,1.009,73.4,26.6,58.3,Operational
2025-04-30,April,4,2025,Purple Line,Whitefield (Kadugodi),0.955,1.138,2.094,32.45,0.68,63.4,36.6,67.1,Operational
2025-04-30,April,4,2025,Green Line,Madavara,1.234,0.953,2.187,26.41,0.578,71.6,28.4,74.4,Operational
2025-04-30,April,4,2025,Green Line,Chikkabidarakallu,0.778,0.858,1.636,30.04,0.491,61.7,38.3,67.8,Operational
2025-04-30,April,4,2025,Green Line,Manjunatha Nagar,0.876,0.958,1.833,27.34,0.501,64.5,35.5,68.7,Operational
2025-04-30,April,4,2025,Green Line,Nagasandra,0.825,1.193,2.018,28.8,0.581,69.8,30.2,71.2,Operational
2025-04-30,April,4,2025,Green Line,Dasarahalli,0.616,0.565,1.181,25.42,0.3,78.1,21.9,53.4,Operational
2025-04-30,April,4,2025,Green Line,Jalahalli,1.412,0.78,2.192,30.55,0.67,80.3,19.7,84.1,Operational
2025-04-30,April,4,2025,Green Line,Peenya Industry,1.312,1.1,2.412,33.07,0.798,72.7,27.3,69.3,Operational
2025-04-30,April,4,2025,Green Line,Peenya,0.79,0.735,1.524,29.99,0.457,66.6,33.4,54.6,Operational
2025-04-30,April,4,2025,Green Line,Goragunte Palya,1.039,1.054,2.093,30.27,0.634,79.8,20.2,46.3,Operational
2025-04-30,April,4,2025,Green Line,Yeshwanthpur,0.861,0.753,1.614,24.4,0.394,67.3,32.7,58.5,Operational
2025-04-30,April,4,2025,Green Line,Sandal Soap Factory,1.203,0.996,2.198,26.93,0.592,82.8,17.2,74.7,Operational
2025-04-30,April,4,2025,Green Line,Mahalakshmi,1.016,0.841,1.858,27.12,0.504,65.0,35.0,73.1,Operational
2025-04-30,April,4,2025,Green Line,Rajajinagar,1.277,1.16,2.437,28.53,0.695,59.0,41.0,61.7,Operational
2025-04-30,April,4,2025,Green Line,Mahakavi Kuvempu Road,0.546,0.94,1.486,29.56,0.439,64.3,35.7,40.9,Operational
2025-04-30,April,4,2025,Green Line,Srirampura,1.003,0.786,1.789,26.49,0.474,45.0,55.0,59.7,Operational
2025-04-30,April,4,2025,Green Line,Mantri Square Sampige Road,1.254,1.181,2.435,28.63,0.697,63.2,36.8,65.6,Operational
2025-04-30,April,4,2025,Green Line,Chickpete,0.7,0.936,1.637,32.3,0.529,77.8,22.2,58.8,Operational
2025-04-30,April,4,2025,Green Line,Krishna Rajendra Market,0.859,0.724,1.583,27.52,0.436,66.2,33.8,64.4,Operational
2025-04-30,April,4,2025,Green Line,National College,1.083,0.737,1.82,34.48,0.628,65.8,34.2,59.7,Operational
2025-04-30,April,4,2025,Green Line,Lalbagh,0.751,0.446,1.196,32.65,0.39,73.9,26.1,56.6,Operational
2025-04-30,April,4,2025,Green Line,South End Circle,0.913,0.975,1.888,25.31,0.478,63.8,36.2,69.5,Operational
2025-04-30,April,4,2025,Green Line,Jayanagar,0.649,0.935,1.584,25.93,0.411,71.7,28.3,59.6,Operational
2025-04-30,April,4,2025,Green Line,Rashtreeya Vidyalaya Road,1.297,1.797,3.094,27.8,0.86,61.5,38.5,62.4,Operational
2025-04-30,April,4,2025,Green Line,Banashankari,1.13,0.699,1.829,30.19,0.552,71.4,28.6,68.3,Operational
2025-04-30,April,4,2025,Green Line,Jaya Prakash Nagar,0.935,0.816,1.751,27.52,0.482,68.7,31.3,47.1,Operational
2025-04-30,April,4,2025,Green Line,Yelachenahalli,0.316,0.961,1.276,32.71,0.417,49.1,50.9,47.9,Operational
2025-04-30,April,4,2025,Green Line,Konanakunte Cross,1.024,1.252,2.276,30.06,0.684,62.2,37.8,57.8,Operational
2025-04-30,April,4,2025,Green Line,Doddakallasandra,1.175,0.766,1.941,27.6,0.536,64.1,35.9,48.6,Operational
2025-04-30,April,4,2025,Green Line,Vajarahalli,0.925,1.174,2.099,30.97,0.65,66.0,34.0,56.5,Operational
2025-04-30,April,4,2025,Green Line,Thalaghattapura,0.587,1.041,1.628,29.77,0.485,66.6,33.4,98.3,Operational
2025-04-30,April,4,2025,Green Line,Silk Institute,0.96,0.747,1.706,28.72,0.49,77.2,22.8,61.4,Operational
2025-04-30,April,4,2025,Yellow Line,Ragigudda,0.0,0.0,0.0,24.4,0.0,75.4,24.6,52.0,Not Operational
2025-04-30,April,4,2025,Yellow Line,Jayadeva Hospital,0.0,0.0,0.0,32.68,0.0,76.6,23.4,54.6,Not Operational
2025-04-30,April,4,2025,Yellow Line,BTM Layout,0.0,0.0,0.0,31.2,0.0,68.5,31.5,70.2,Not Operational
2025-04-30,April,4,2025,Yellow Line,Central Silk Board,0.0,0.0,0.0,29.21,0.0,61.2,38.8,52.3,Not Operational
2025-04-30,April,4,2025,Yellow Line,Bommanahalli,0.0,0.0,0.0,30.57,0.0,65.3,34.7,55.2,Not Operational
2025-04-30,April,4,2025,Yellow Line,Hongasandra,0.0,0.0,0.0,25.61,0.0,71.4,28.6,84.8,Not Operational
2025-04-30,April,4,2025,Yellow Line,Kudlu Gate,0.0,0.0,0.0,25.33,0.0,68.2,31.8,76.9,Not Operational
2025-04-30,April,4,2025,Yellow Line,Singasandra,0.0,0.0,0.0,27.8,0.0,71.6,28.4,47.3,Not Operational
2025-04-30,April,4,2025,Yellow Line,Hosa Road,0.0,0.0,0.0,29.07,0.0,66.5,33.5,71.8,Not Operational
2025-04-30,April,4,2025,Yellow Line,Beratena Agrahara,0.0,0.0,0.0,30.97,0.0,88.7,11.3,67.0,Not Operational
2025-04-30,April,4,2025,Yellow Line,Electronic City,0.0,0.0,0.0,28.81,0.0,69.6,30.4,55.8,Not Operational
2025-04-30,April,4,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.0,0.0,0.0,28.85,0.0,65.6,34.4,62.0,Not Operational
2025-04-30,April,4,2025,Yellow Line,Huskur Road,0.0,0.0,0.0,31.29,0.0,59.9,40.1,73.7,Not Operational
2025-04-30,April,4,2025,Yellow Line,Biocon Hebbagodi,0.0,0.0,0.0,31.29,0.0,67.1,32.9,34.5,Not Operational
2025-04-30,April,4,2025,Yellow Line,Delta Electronics Bommasandra,0.0,0.0,0.0,26.48,0.0,78.4,21.6,59.7,Not Operational
2025-05-31,May,5,2025,Purple Line,Challaghatta,1.0,1.085,2.085,37.52,0.782,72.4,27.6,57.1,Operational
2025-05-31,May,5,2025,Purple Line,Kengeri,1.127,1.105,2.232,32.23,0.719,80.9,19.1,56.1,Operational
2025-05-31,May,5,2025,Purple Line,Kengeri Bus Terminal,1.443,1.45,2.893,37.99,1.099,64.5,35.5,64.8,Operational
2025-05-31,May,5,2025,Purple Line,Pattanagere,1.195,1.013,2.208,35.97,0.794,58.6,41.4,74.3,Operational
2025-05-31,May,5,2025,Purple Line,Jnanabharathi,1.107,1.212,2.319,35.85,0.831,65.9,34.1,67.0,Operational
2025-05-31,May,5,2025,Purple Line,Rajarajeshwari Nagar,1.105,1.333,2.438,30.96,0.755,69.0,31.0,83.3,Operational
2025-05-31,May,5,2025,Purple Line,Pantharapalya - Nayandahalli,1.0,1.054,2.054,36.54,0.751,69.4,30.6,64.2,Operational
2025-05-31,May,5,2025,Purple Line,Mysuru Road,1.298,1.29,2.588,38.33,0.992,71.3,28.7,57.1,Operational
2025-05-31,May,5,2025,Purple Line,Deepanjali Nagar,1.335,1.518,2.852,34.6,0.987,60.2,39.8,73.3,Operational
2025-05-31,May,5,2025,Purple Line,Attiguppe,1.176,0.785,1.961,37.54,0.736,63.7,36.3,58.9,Operational
2025-05-31,May,5,2025,Purple Line,Vijayanagar,1.266,1.21,2.477,37.13,0.92,64.5,35.5,66.2,Operational
2025-05-31,May,5,2025,Purple Line,"Sri Balagangadaranatha Swamiji Station, Hosahalli",1.148,1.309,2.457,36.85,0.905,60.5,39.5,73.0,Operational
2025-05-31,May,5,2025,Purple Line,Magadi Road,1.093,1.321,2.414,36.1,0.871,82.7,17.3,57.3,Operational
2025-05-31,May,5,2025,Purple Line,Krantivira Sangolli Rayanna Railway Station,1.13,1.173,2.303,34.09,0.785,74.4,25.6,40.6,Operational
2025-05-31,May,5,2025,Purple Line,"Nadaprabhu Kempegowda Station, Majestic",2.429,2.395,4.824,37.85,1.826,81.7,18.3,58.7,Operational
2025-05-31,May,5,2025,Purple Line,"Sir M. Visvesvaraya Station, Central College",1.166,1.189,2.355,38.49,0.906,60.6,39.4,62.9,Operational
2025-05-31,May,5,2025,Purple Line,"Dr. B. R. Ambedkar Station, Vidhana Soudha",1.395,1.266,2.661,35.57,0.947,76.0,24.0,27.6,Operational
2025-05-31,May,5,2025,Purple Line,Cubbon Park,1.336,1.058,2.394,29.51,0.706,72.1,27.9,76.5,Operational
2025-05-31,May,5,2025,Purple Line,M.G. Road,1.173,1.348,2.52,39.84,1.004,78.5,21.5,79.7,Operational
2025-05-31,May,5,2025,Purple Line,Trinity,1.348,1.19,2.538,30.19,0.766,66.0,34.0,49.9,Operational
2025-05-31,May,5,2025,Purple Line,Halasuru,1.634,1.144,2.779,35.37,0.983,72.4,27.6,60.5,Operational
2025-05-31,May,5,2025,Purple Line,Indiranagar,1.539,1.064,2.603,35.58,0.926,62.1,37.9,44.2,Operational
2025-05-31,May,5,2025,Purple Line,Swami Vivekananda Road,1.078,1.169,2.247,33.71,0.757,62.5,37.5,43.1,Operational
2025-05-31,May,5,2025,Purple Line,Baiyappanahalli,1.183,0.905,2.089,37.28,0.779,68.7,31.3,42.5,Operational
2025-05-31,May,5,2025,Purple Line,Benniganahalli,1.138,1.041,2.179,35.96,0.784,78.7,21.3,37.5,Operational
2025-05-31,May,5,2025,Purple Line,K.R. Pura,1.223,1.147,2.37,37.01,0.877,69.7,30.3,51.0,Operational
2025-05-31,May,5,2025,Purple Line,Singayyanapalya,1.136,1.033,2.169,38.23,0.829,68.2,31.8,82.8,Operational
2025-05-31,May,5,2025,Purple Line,Garudacharapalya,1.188,1.048,2.236,30.46,0.681,53.6,46.4,41.0,Operational
2025-05-31,May,5,2025,Purple Line,Hoodi,1.253,1.268,2.521,30.26,0.763,75.2,24.8,54.2,Operational
2025-05-31,May,5,2025,Purple Line,Seetharamapalya,1.229,1.466,2.696,37.69,1.016,65.9,34.1,49.3,Operational
2025-05-31,May,5,2025,Purple Line,Kundalahalli,0.77,1.047,1.816,34.37,0.624,60.1,39.9,58.4,Operational
2025-05-31,May,5,2025,Purple Line,Nallur Halli,1.215,1.136,2.351,33.05,0.777,69.3,30.7,65.3,Operational
2025-05-31,May,5,2025,Purple Line,Sri Sathya Sai Hospital,0.982,1.43,2.412,34.7,0.837,68.2,31.8,68.5,Operational
2025-05-31,May,5,2025,Purple Line,Pattandur Agrahara,1.247,1.348,2.594,35.86,0.93,63.1,36.9,64.3,Operational
2025-05-31,May,5,2025,Purple Line,Kadugodi Tree Park,0.971,1.196,2.167,34.9,0.756,66.3,33.7,58.5,Operational
2025-05-31,May,5,2025,Purple Line,Hopefarm Channasandra,0.824,1.077,1.901,35.28,0.671,69.3,30.7,47.7,Operational
2025-05-31,May,5,2025,Purple Line,Whitefield (Kadugodi),1.453,1.02,2.473,37.91,0.938,71.4,28.6,52.2,Operational
2025-05-31,May,5,2025,Green Line,Madavara,1.255,0.667,1.922,32.76,0.63,76.0,24.0,52.0,Operational
2025-05-31,May,5,2025,Green Line,Chikkabidarakallu,1.178,0.837,2.015,30.87,0.622,70.1,29.9,58.4,Operational
2025-05-31,May,5,2025,Green Line,Manjunatha Nagar,1.062,1.025,2.087,24.75,0.517,78.4,21.6,40.1,Operational
2025-05-31,May,5,2025,Green Line,Nagasandra,1.107,1.085,2.191,26.73,0.586,64.7,35.3,46.7,Operational
2025-05-31,May,5,2025,Green Line,Dasarahalli,0.857,0.827,1.684,32.34,0.545,78.5,21.5,76.7,Operational
2025-05-31,May,5,2025,Green Line,Jalahalli,0.788,0.844,1.632,24.95,0.407,61.6,38.4,71.6,Operational
2025-05-31,May,5,2025,Green Line,Peenya Industry,1.223,0.66,1.883,28.22,0.531,67.8,32.2,63.4,Operational
2025-05-31,May,5,2025,Green Line,Peenya,0.738,0.958,1.696,28.58,0.485,67.9,32.1,66.6,Operational
2025-05-31,May,5,2025,Green Line,Goragunte Palya,0.901,0.803,1.705,29.67,0.506,67.3,32.7,55.6,Operational
2025-05-31,May,5,2025,Green Line,Yeshwanthpur,0.848,1.17,2.018,31.68,0.639,65.6,34.4,68.4,Operational
2025-05-31,May,5,2025,Green Line,Sandal Soap Factory,0.833,1.093,1.926,31.11,0.599,67.1,32.9,65.4,Operational
2025-05-31,May,5,2025,Green Line,Mahalakshmi,0.586,0.679,1.265,26.42,0.334,69.1,30.9,80.8,Operational
2025-05-31,May,5,2025,Green Line,Rajajinagar,1.346,0.997,2.343,31.5,0.738,53.6,46.4,53.5,Operational
2025-05-31,May,5,2025,Green Line,Mahakavi Kuvempu Road,0.742,0.77,1.513,29.5,0.446,64.2,35.8,36.2,Operational
2025-05-31,May,5,2025,Green Line,Srirampura,1.05,0.689,1.738,30.72,0.534,84.6,15.4,49.0,Operational
2025-05-31,May,5,2025,Green Line,Mantri Square Sampige Road,0.394,0.831,1.224,33.3,0.408,83.7,16.3,45.2,Operational
2025-05-31,May,5,2025,Green Line,Chickpete,0.999,0.798,1.798,29.68,0.534,89.2,10.8,42.0,Operational
2025-05-31,May,5,2025,Green Line,Krishna Rajendra Market,0.951,0.966,1.917,33.26,0.638,68.8,31.2,63.7,Operational
2025-05-31,May,5,2025,Green Line,National College,0.822,0.93,1.752,28.97,0.508,73.0,27.0,55.6,Operational
2025-05-31,May,5,2025,Green Line,Lalbagh,0.975,0.877,1.852,33.38,0.618,67.6,32.4,38.7,Operational
2025-05-31,May,5,2025,Green Line,South End Circle,1.152,0.719,1.871,28.04,0.525,63.2,36.8,76.5,Operational
2025-05-31,May,5,2025,Green Line,Jayanagar,0.473,1.447,1.92,33.17,0.637,69.8,30.2,59.3,Operational
2025-05-31,May,5,2025,Green Line,Rashtreeya Vidyalaya Road,1.677,1.681,3.359,31.94,1.073,72.4,27.6,61.1,Operational
2025-05-31,May,5,2025,Green Line,Banashankari,0.861,0.855,1.715,29.42,0.505,77.1,22.9,67.1,Operational
2025-05-31,May,5,2025,Green Line,Jaya Prakash Nagar,0.312,1.0,1.312,30.58,0.401,67.9,32.1,55.3,Operational
2025-05-31,May,5,2025,Green Line,Yelachenahalli,1.125,1.053,2.177,27.68,0.603,71.3,28.7,48.3,Operational
2025-05-31,May,5,2025,Green Line,Konanakunte Cross,0.624,0.769,1.393,32.59,0.454,75.6,24.4,66.2,Operational
2025-05-31,May,5,2025,Green Line,Doddakallasandra,1.045,0.975,2.02,28.08,0.567,71.5,28.5,69.6,Operational
2025-05-31,May,5,2025,Green Line,Vajarahalli,1.051,1.096,2.147,32.12,0.69,70.8,29.2,72.8,Operational
2025-05-31,May,5,2025,Green Line,Thalaghattapura,0.895,0.723,1.618,29.51,0.477,62.0,38.0,51.9,Operational
2025-05-31,May,5,2025,Green Line,Silk Institute,0.871,0.739,1.61,29.08,0.468,52.9,47.1,62.6,Operational
2025-05-31,May,5,2025,Yellow Line,Ragigudda,0.0,0.0,0.0,28.0,0.0,61.5,38.5,67.9,Not Operational
2025-05-31,May,5,2025,Yellow Line,Jayadeva Hospital,0.0,0.0,0.0,30.34,0.0,55.1,44.9,50.8,Not Operational
2025-05-31,May,5,2025,Yellow Line,BTM Layout,0.0,0.0,0.0,26.08,0.0,60.5,39.5,70.0,Not Operational
2025-05-31,May,5,2025,Yellow Line,Central Silk Board,0.0,0.0,0.0,27.52,0.0,65.9,34.1,36.0,Not Operational
2025-05-31,May,5,2025,Yellow Line,Bommanahalli,0.0,0.0,0.0,29.59,0.0,58.1,41.9,60.7,Not Operational
2025-05-31,May,5,2025,Yellow Line,Hongasandra,0.0,0.0,0.0,28.69,0.0,78.9,21.1,44.3,Not Operational
2025-05-31,May,5,2025,Yellow Line,Kudlu Gate,0.0,0.0,0.0,20.45,0.0,69.5,30.5,81.6,Not Operational
2025-05-31,May,5,2025,Yellow Line,Singasandra,0.0,0.0,0.0,31.1,0.0,69.7,30.3,54.1,Not Operational
2025-05-31,May,5,2025,Yellow Line,Hosa Road,0.0,0.0,0.0,30.02,0.0,60.2,39.8,65.7,Not Operational
2025-05-31,May,5,2025,Yellow Line,Beratena Agrahara,0.0,0.0,0.0,29.26,0.0,76.5,23.5,93.1,Not Operational
2025-05-31,May,5,2025,Yellow Line,Electronic City,0.0,0.0,0.0,28.98,0.0,63.9,36.1,59.7,Not Operational
2025-05-31,May,5,2025,Yellow Line,Infosys Foundation Konappana Agrahara,0.0,0.0,0.0,23.58,0.0,62.4,37.6,55.1,Not Operational
2025-05-31,May,5,2025,Yellow Line,Huskur Road,0.0,0.0,0.0,26.69,0.0,69.2,30.8,50.1,Not Operational
2025-05-31,May,5,2025,Yellow Line,Biocon Hebbagodi,0.0,0.0,0.0,30.8,0.0,68.0,32.0,59.9,Not Operational
2025-05-31,May,5,2025,Yellow Line,Delta Electronics Bommasandra,0.0,0.0,0.0,27.18,0.0,69.2,30.8,69.9,Not Operational
2025-06-30,June,6,2025,Purple Line,Challaghatta,0.847,0.881,1.728,34.09,0.589,57.2,42.8,50.2,Operational
2025-06-30,June,6,2025,Purple Line,Kengeri,0.925,1.157,2.082,35.79,0.745,69.5,30.5,70.2,Operational
